linear_acc_x_time,linear_acc_x,linear_acc_y_time,linear_acc_y,linear_acc_z_time,linear_acc_z
20.399000000000000909,-0.00099295624539738787384,20.399000000000000909,0.0034023112538183442576,20.399000000000000909,9.8021171967613422993
20.420999999999999375,-0.0083633760148865941841,20.420999999999999375,0.0084690853397308054479,20.420999999999999375,9.8032441713509204106
20.439000000000000057,-0.038808960016695731587,20.439000000000000057,-2.4607608172136190283e-05,20.439000000000000057,9.8007489790448847344
20.458999999999999631,0.030183733969949885084,20.458999999999999631,0.003913745931701994793,20.458999999999999631,9.7810859905940858994
20.480000000000000426,-0.016267075480581254243,20.480000000000000426,0.011658324115779696017,20.480000000000000426,9.8033484412064275659
20.5,-0.013901488556121260193,20.5,0.011832154110801825289,20.5,9.8022138606087700907
20.519999999999999574,-0.0033193190045250186432,20.519999999999999574,0.00071223543765010222106,20.519999999999999574,9.791371459822057588
20.539000000000001478,-0.0035821526721330405364,20.539000000000001478,-0.0022620021246722689726,20.539000000000001478,9.8009938450005140709
20.559000000000001052,-0.0062507635989205254795,20.559000000000001052,0.008401229126281417256,20.559000000000001052,9.8073403720425300634
20.579000000000000625,-0.0071993290140318060705,20.579000000000000625,0.0060045249450483275874,20.579000000000000625,9.8064363986974623089
20.600000000000001421,-0.01252154345143898645,20.600000000000001421,0.0024539051630719597302,20.600000000000001421,9.7939213568156979761
20.620000000000000995,-0.0060603685254675401448,20.620000000000000995,0.011236844765905723564,20.620000000000000995,9.7962543167570625968
20.640000000000000568,-0.017680252369398647555,20.640000000000000568,0.008482355922927679176,20.640000000000000568,9.7996331194053034608
20.660000000000000142,-0.0035546893417412509485,20.660000000000000142,0.011271329711156321401,20.660000000000000142,9.7973562283547668272
20.678999999999998494,-0.00565882404407065491,20.678999999999998494,0.0036761514411277626882,20.678999999999998494,9.8076719032236479023
20.699999999999999289,-0.00069012682046318675564,20.699999999999999289,0.0014726612057597546126,20.699999999999999289,9.8000062735991484431
20.719999999999998863,-0.0081274842891548466917,20.719999999999998863,0.0045636790731010149977,20.719999999999998863,9.8012021113912943804
20.739000000000000767,0.00031906879253776375752,20.739000000000000767,0.0044024532255838378161,20.739000000000000767,9.8048838716330326548
20.760000000000001563,-0.011118508851477372154,20.760000000000001563,0.0090072652423608522837,20.760000000000001563,9.7944369808791407195
20.780000000000001137,-0.0075294768135318766375,20.780000000000001137,0.0088771825317289568269,20.780000000000001137,9.7939368791914027668
