of_linear_x_time,of_linear_x,of_linear_y_time,of_linear_y,of_linear_z_time,of_linear_z
38.295999999999999375, -0.0058713596268866437636, 38.295999999999999375, 0, 38.295999999999999375, 0
38.338000000000000966, -0.0034985056890407318676, 38.338000000000000966, 0, 38.338000000000000966, 0
38.338000000000000966, -0.0060771315867703150013, 38.338000000000000966, 0, 38.338000000000000966, 0
38.381000000000000227, -0.0084101740656682185543, 38.381000000000000227, 0, 38.381000000000000227, 0
38.381000000000000227, -0.0044946168206348975985, 38.381000000000000227, 0, 38.381000000000000227, 0
38.421999999999997044, -0.0024199314602288235325, 38.421999999999997044, 0, 38.421999999999997044, 0
38.421999999999997044, -0.0047430196630517396095, 38.421999999999997044, 0, 38.421999999999997044, 0
38.465000000000003411, -0.0023929171805913977862, 38.465000000000003411, 0, 38.465000000000003411, 0
38.465000000000003411, -0.0045437553438030364034, 38.465000000000003411, 0, 38.465000000000003411, 0
38.509000000000000341, -0.0068077955156053112165, 38.509000000000000341, 0, 38.509000000000000341, 0
38.509000000000000341, -0.0037381272911436247766, 38.509000000000000341, 0, 38.509000000000000341, 0
38.554000000000002046, -0.0059370276815819819291, 38.554000000000002046, 0, 38.554000000000002046, 0
38.554000000000002046, -0.0034724009513668070009, 38.554000000000002046, 0, 38.554000000000002046, 0
38.554000000000002046, -0.0056143077464890431272, 38.554000000000002046, 0, 38.554000000000002046, 0
38.597000000000001307, -0.0031888862523040172395, 38.597000000000001307, 0, 38.597000000000001307, 0
38.597000000000001307, -0.0052749552770058709406, 38.597000000000001307, 0, 38.597000000000001307, 0
38.609000000000001762, -0.0024188271313342300795, 38.609000000000001762, 0, 38.609000000000001762, 0
38.630000000000002558, -0.0046470331024903131778, 38.630000000000002558, 0, 38.630000000000002558, 0
38.670999999999999375, -0.0028455314137684783495, 38.670999999999999375, 0, 38.670999999999999375, 0
38.670999999999999375, -0.0048268258000635699476, 38.670999999999999375, 0, 38.670999999999999375, 0
38.710000000000000853, -0.0034332121570702029204, 38.710000000000000853, 0, 38.710000000000000853, 0
38.710000000000000853, -0.0051770917163899308686, 38.710000000000000853, 0, 38.710000000000000853, 0
38.750999999999997669, -0.0032533002328026488885, 38.750999999999997669, 0, 38.750999999999997669, 0
38.750999999999997669, -0.0052382428119344534231, 38.750999999999997669, 0, 38.750999999999997669, 0
38.792000000000001592, -0.0031127564908090977341, 38.792000000000001592, 0, 38.792000000000001592, 0
38.792000000000001592, -0.0050473342673691681468, 38.792000000000001592, 0, 38.792000000000001592, 0
38.832999999999998408, -0.0067976665413994894274, 38.832999999999998408, 0, 38.832999999999998408, 0
38.832999999999998408, -0.0028837591406330230839, 38.832999999999998408, 0, 38.832999999999998408, 0
38.875, -0.0046550840725536829848, 38.875, 0, 38.875, 0
38.875, -0.0020414519703785835927, 38.875, 0, 38.875, 0
38.920999999999999375, -0.0020664338792511010787, 38.920999999999999375, 0, 38.920999999999999375, 0
38.920999999999999375, -0.0036780790594356728603, 38.920999999999999375, 0, 38.920999999999999375, 0
38.957999999999998408, -0.0037406517664062689625, 38.957999999999998408, 0, 38.957999999999998408, 0
38.957999999999998408, -0.0053322667698043899401, 38.957999999999998408, 0, 38.957999999999998408, 0
39.002000000000002444, -0.0032172679783603590903, 39.002000000000002444, 0, 39.002000000000002444, 0
39.002000000000002444, -0.0049278051241253067669, 39.002000000000002444, 0, 39.002000000000002444, 0
39.045999999999999375, -0.0064754339702934003709, 39.045999999999999375, 0, 39.045999999999999375, 0
39.045999999999999375, -0.0028628310270115671712, 39.045999999999999375, 0, 39.045999999999999375, 0
39.087000000000003297, -0.004428163088307970896, 39.087000000000003297, 0, 39.087000000000003297, 0
39.087000000000003297, -0.0019725329491833984777, 39.087000000000003297, 0, 39.087000000000003297, 0
39.131000000000000227, -0.0020902583945923516352, 39.131000000000000227, 0, 39.131000000000000227, 0
39.131000000000000227, -0.0035888160216650303279, 39.131000000000000227, 0, 39.131000000000000227, 0
39.131000000000000227, -0.0050873736487371760268, 39.131000000000000227, 0, 39.131000000000000227, 0
39.173000000000001819, -0.0031756589153530507749, 39.173000000000001819, 0, 39.173000000000001819, 0
39.173000000000001819, -0.0046325558407246487588, 39.173000000000001819, 0, 39.173000000000001819, 0
39.189000000000000057, -0.003149371134402713119, 39.189000000000000057, 0, 39.189000000000000057, 0
39.209000000000003183, -0.0045703338302471134547, 39.209000000000003183, 0, 39.209000000000003183, 0
39.252000000000002444, -0.0031538445413056897734, 39.252000000000002444, 0, 39.252000000000002444, 0
39.252000000000002444, -0.0045401170457844844744, 39.252000000000002444, 0, 39.252000000000002444, 0
39.292999999999999261, -0.0031681109998855433094, 39.292999999999999261, 0, 39.292999999999999261, 0
39.292999999999999261, -0.0045206581725509000988, 39.292999999999999261, 0, 39.292999999999999261, 0
39.337000000000003297, -0.0032048417461004027537, 39.337000000000003297, 0, 39.337000000000003297, 0
39.337000000000003297, -0.004524762089538265572, 39.337000000000003297, 0, 39.337000000000003297, 0
39.378999999999997783, -0.0024040811289168812631, 39.378999999999997783, 0, 39.378999999999997783, 0
39.378999999999997783, -0.0036171306055611299711, 39.378999999999997783, 0, 39.378999999999997783, 0
39.423999999999999488, -0.0048940247915027551215, 39.423999999999999488, 0, 39.423999999999999488, 0
39.423999999999999488, -0.0027953621080696934055, 39.423999999999999488, 0, 39.423999999999999488, 0
39.46600000000000108, -0.0030442332358344391385, 39.46600000000000108, 0, 39.46600000000000108, 0
39.46600000000000108, -0.0042674812498240590614, 39.46600000000000108, 0, 39.46600000000000108, 0
39.511000000000002785, -0.0032672843261679360496, 39.511000000000002785, 0, 39.511000000000002785, 0
39.511000000000002785, -0.0044632543533253332332, 39.511000000000002785, 0, 39.511000000000002785, 0
39.511000000000002785, -0.0057190228818408978678, 39.511000000000002785, 0, 39.511000000000002785, 0
39.557999999999999829, -0.0023957811864344781376, 39.557999999999999829, 0, 39.557999999999999829, 0
39.557999999999999829, -0.0035946433624231242943, 39.557999999999999829, 0, 39.557999999999999829, 0
39.569000000000002615, -0.0019893869484255382978, 39.569000000000002615, 0, 39.569000000000002615, 0
39.588999999999998636, -0.0022277861445882830155, 39.588999999999998636, 0, 39.588999999999998636, 0
39.628999999999997783, -0.0033257003189873491321, 39.628999999999997783, 0, 39.628999999999997783, 0
39.670000000000001705, -0.0012416953546549617735, 39.670000000000001705, 0, 39.670000000000001705, 0
39.670000000000001705, -0.0023003867682366580666, 39.670000000000001705, 0, 39.670000000000001705, 0
39.670000000000001705, -0.0033590781818179783584, 39.670000000000001705, 0, 39.670000000000001705, 0
39.713999999999998636, -0.0020383411106443720742, 39.713999999999998636, 0, 39.713999999999998636, 0
39.713999999999998636, -0.003067973942429473317, 39.713999999999998636, 0, 39.713999999999998636, 0
39.729999999999996874, -0.00091316499407488788999, 39.729999999999996874, 0, 39.729999999999996874, 0
39.749000000000002331, -0.0018537699784814158036, 39.749000000000002331, 0, 39.749000000000002331, 0
39.792000000000001592, -0.00075425396572870813307, 39.792000000000001592, 0, 39.792000000000001592, 0
39.792000000000001592, -0.0017188174064716088465, 39.792000000000001592, 0, 39.792000000000001592, 0
39.835000000000000853, -0.0013979765651871648574, 39.835000000000000853, 0, 39.835000000000000853, 0
39.835000000000000853, -0.002394265856355283148, 39.835000000000000853, 0, 39.835000000000000853, 0
39.875, -0.0014516526972886581275, 39.875, 0, 39.875, 0
39.875, -0.0023779448620501013323, 39.875, 0, 39.875, 0
39.91899999999999693, -0.001376849741011888003, 39.91899999999999693, 0, 39.91899999999999693, 0
39.91899999999999693, -0.0022795707258268104074, 39.91899999999999693, 0, 39.91899999999999693, 0
39.960999999999998522, -0.001297030306293262469, 39.960999999999998522, 0, 39.960999999999998522, 0
39.960999999999998522, -0.0021766976095236372987, 39.960999999999998522, 0, 39.960999999999998522, 0
40.005000000000002558, -0.0017172382834060265656, 40.005000000000002558, 0, 40.005000000000002558, 0
40.005000000000002558, -0.001168797918546042678, 40.005000000000002558, 0, 40.005000000000002558, 0
40.049999999999997158, -0.0019720281425807100611, 40.049999999999997158, 0, 40.049999999999997158, 0
40.049999999999997158, -0.00026862016197649635652, 40.049999999999997158, 0, 40.049999999999997158, 0
40.049999999999997158, -8.4974066050766747368e-05, 40.049999999999997158, 0, 40.049999999999997158, 0
40.091999999999998749, -0.00092686875964103894541, 40.091999999999998749, 0, 40.091999999999998749, 0
40.091999999999998749, -0.0016885830062226187855, 40.091999999999998749, 0, 40.091999999999998749, 0
40.109999999999999432, 5.8610952112131699233e-05, 40.109999999999999432, 0, 40.109999999999999432, 0
40.128999999999997783, -0.00071205401538800201268, 40.128999999999997783, 0, 40.128999999999997783, 0
40.167000000000001592, 0.00031888135262148065152, 40.167000000000001592, 0, 40.167000000000001592, 0
40.210999999999998522, -0.00042976386462829902326, 40.210999999999998522, 0, 40.210999999999998522, 0
40.210999999999998522, -0.00023894509839073591723, 40.210999999999998522, 0, 40.210999999999998522, 0
40.210999999999998522, -0.00097610445969150620542, 40.210999999999998522, 0, 40.210999999999998522, 0
40.252000000000002444, -0.0015365934293131195028, 40.252000000000002444, 0, 40.252000000000002444, 0
40.252000000000002444, -0.0022715926263345421858, 40.252000000000002444, 0, 40.252000000000002444, 0
40.268999999999998352, -0.0020958044072695298891, 40.268999999999998352, 0, 40.268999999999998352, 0
40.289000000000001478, -0.0028196670313362206042, 40.289000000000001478, 0, 40.289000000000001478, 0
40.329999999999998295, -0.0015066090617444458273, 40.329999999999998295, 0, 40.329999999999998295, 0
40.329999999999998295, -0.0021702116843282555358, 40.329999999999998295, 0, 40.329999999999998295, 0
40.371999999999999886, -0.0014194966058746854003, 40.371999999999999886, 0, 40.371999999999999886, 0
40.371999999999999886, -0.0020654744551944054752, 40.371999999999999886, 0, 40.371999999999999886, 0
40.414000000000001478, -0.0027114523045143668935, 40.414000000000001478, 0, 40.414000000000001478, 0
40.414000000000001478, -0.0011060551044466506495, 40.414000000000001478, 0, 40.414000000000001478, 0
40.453000000000002956, -0.0017252407374659711661, 40.453000000000002956, 0, 40.453000000000002956, 0
40.453000000000002956, -0.00070358662024127475824, 40.453000000000002956, 0, 40.453000000000002956, 0
40.496999999999999886, -0.00078949339942455142895, 40.496999999999999886, 0, 40.496999999999999886, 0
40.496999999999999886, -0.0013508006388451411581, 40.496999999999999886, 0, 40.496999999999999886, 0
40.537999999999996703, -0.0019744753493125366366, 40.537999999999996703, 0, 40.537999999999996703, 0
40.537999999999996703, -0.0011703718099388134115, 40.537999999999996703, 0, 40.537999999999996703, 0
40.582000000000000739, -0.0018069118983431427337, 40.582000000000000739, 0, 40.582000000000000739, 0
40.582000000000000739, -0.0011192773837024696561, 40.582000000000000739, 0, 40.582000000000000739, 0
40.630000000000002558, -0.0017100564712471239513, 40.630000000000002558, 0, 40.630000000000002558, 0
40.630000000000002558, -0.0011320019595334053063, 40.630000000000002558, 0, 40.630000000000002558, 0
40.630000000000002558, -0.0017084881998178226385, 40.630000000000002558, 0, 40.630000000000002558, 0
40.674999999999997158, -0.0011221369551771957253, 40.674999999999997158, 0, 40.674999999999997158, 0
40.674999999999997158, -0.0016844040135058108588, 40.674999999999997158, 0, 40.674999999999997158, 0
40.689000000000000057, -0.0011116015462343240873, 40.689000000000000057, 0, 40.689000000000000057, 0
40.709000000000003183, -0.0016599894097660784428, 40.709000000000003183, 0, 40.709000000000003183, 0
40.749000000000002331, -0.0022083772732976380757, 40.749000000000002331, 0, 40.749000000000002331, 0
40.789999999999999147, -0.0010321572004310562102, 40.789999999999999147, 0, 40.789999999999999147, 0
40.789999999999999147, -0.0015328875214407860876, 40.789999999999999147, 0, 40.789999999999999147, 0
40.789999999999999147, -0.00069400829191678585581, 40.789999999999999147, 0, 40.789999999999999147, 0
40.829000000000000625, -0.00072961637525309334419, 40.829000000000000625, 0, 40.829000000000000625, 0
40.829999999999998295, -0.0012340188981992477549, 40.829999999999998295, 0, 40.829999999999998295, 0
40.848999999999996646, -0.00076207903316408154033, 40.848999999999996646, 0, 40.848999999999996646, 0
40.868999999999999773, -0.0012295277757164474637, 40.868999999999999773, 0, 40.868999999999999773, 0
40.911000000000001364, -0.0017215790836664259921, 40.911000000000001364, 0, 40.911000000000001364, 0
40.911000000000001364, -0.0010772778979914107971, 40.911000000000001364, 0, 40.911000000000001364, 0
40.954000000000000625, -0.00075362081258142530824, 40.954000000000000625, 0, 40.954000000000000625, 0
40.954000000000000625, -0.0012216076742202651093, 40.954000000000000625, 0, 40.954000000000000625, 0
41.002000000000002444, -0.0016661951927770548253, 41.002000000000002444, 0, 41.002000000000002444, 0
41.002000000000002444, -0.0010839088321358159462, 41.002000000000002444, 0, 41.002000000000002444, 0
41.040999999999996817, -0.0015160441011139414672, 41.040999999999996817, 0, 41.040999999999996817, 0
41.040999999999996817, -0.0010475290785085583298, 41.040999999999996817, 0, 41.040999999999996817, 0
41.082999999999998408, -0.0014911223905934786749, 41.082999999999998408, 0, 41.082999999999998408, 0
41.082999999999998408, -0.0010433276448195399205, 41.082999999999998408, 0, 41.082999999999998408, 0
41.127000000000002444, -0.0014760230161746687276, 41.127000000000002444, 0, 41.127000000000002444, 0
41.127000000000002444, -0.001040208617968232073, 41.127000000000002444, 0, 41.127000000000002444, 0
41.170000000000001705, -0.0014833885964943363273, 41.170000000000001705, 0, 41.170000000000001705, 0
41.170000000000001705, -0.0010177753428304730544, 41.170000000000001705, 0, 41.170000000000001705, 0
41.170000000000001705, -0.0014498258556156558719, 41.170000000000001705, 0, 41.170000000000001705, 0
41.210999999999998522, -0.0018407287005164868574, 41.210999999999998522, 0, 41.210999999999998522, 0
41.210999999999998522, -0.0009838368674760262101, 41.210999999999998522, 0, 41.210999999999998522, 0
41.228999999999999204, -0.00074888052284424787633, 41.228999999999999204, 0, 41.228999999999999204, 0
41.249000000000002331, -0.00076909426692601905434, 41.249000000000002331, 0, 41.249000000000002331, 0
41.289999999999999147, -0.00079597602420337649608, 41.289999999999999147, 0, 41.289999999999999147, 0
41.289999999999999147, -0.0011560390570141529289, 41.289999999999999147, 0, 41.289999999999999147, 0
41.329000000000000625, -0.0015540034616997975159, 41.329000000000000625, 0, 41.329000000000000625, 0
41.329000000000000625, -0.0010252371104047578419, 41.329000000000000625, 0, 41.329000000000000625, 0
41.372999999999997556, -0.00078296836106894307072, 41.372999999999997556, 0, 41.372999999999997556, 0
41.372999999999997556, -0.0011616180478087245395, 41.372999999999997556, 0, 41.372999999999997556, 0
41.412999999999996703, -0.0015042058596209933064, 41.412999999999996703, 0, 41.412999999999996703, 0
41.412999999999996703, -0.0010491462101072462042, 41.412999999999996703, 0, 41.412999999999996703, 0
41.457000000000000739, -0.0014348667801119094518, 41.457000000000000739, 0, 41.457000000000000739, 0
41.457000000000000739, -0.0010131377069010432355, 41.457000000000000739, 0, 41.457000000000000739, 0
41.497999999999997556, -0.0013547753043868300971, 41.497999999999997556, 0, 41.497999999999997556, 0
41.497999999999997556, -0.0010488978629345920793, 41.497999999999997556, 0, 41.497999999999997556, 0
41.537999999999996703, -0.001382616373082775317, 41.537999999999996703, 0, 41.537999999999996703, 0
41.537999999999996703, -0.0010588922367773252568, 41.537999999999996703, 0, 41.537999999999996703, 0
41.579999999999998295, -0.0014008549823459235609, 41.579999999999998295, 0, 41.579999999999998295, 0
41.579999999999998295, -0.0010486506049753006875, 41.579999999999998295, 0, 41.579999999999998295, 0
41.619999999999997442, -0.0013662368322788259918, 41.619999999999997442, 0, 41.619999999999997442, 0
41.619999999999997442, -0.0010676496055026620576, 41.619999999999997442, 0, 41.619999999999997442, 0
41.66899999999999693, -0.0013777001971463928923, 41.66899999999999693, 0, 41.66899999999999693, 0
41.66899999999999693, -0.001074492555694915889, 41.66899999999999693, 0, 41.66899999999999693, 0
41.66899999999999693, -0.0013770439834714669116, 41.66899999999999693, 0, 41.66899999999999693, 0
41.712000000000003297, -0.0010828044733018733162, 41.712000000000003297, 0, 41.712000000000003297, 0
41.712000000000003297, -0.0013780585055004504567, 41.712000000000003297, 0, 41.712000000000003297, 0
41.728000000000001535, -0.0010918102581790865326, 41.728000000000001535, 0, 41.728000000000001535, 0
41.749000000000002331, -0.0013799539429080387096, 41.749000000000002331, 0, 41.749000000000002331, 0
41.790999999999996817, -0.0016680976276368885379, 41.790999999999996817, 0, 41.790999999999996817, 0
41.790999999999996817, -0.0010576685171652545209, 41.790999999999996817, 0, 41.790999999999996817, 0
41.834000000000003183, -0.0013487401352581182556, 41.834000000000003183, 0, 41.834000000000003183, 0
41.834000000000003183, -0.00091516246468691944075, 41.834000000000003183, 0, 41.834000000000003183, 0
41.875999999999997669, -0.00097273745616273062965, 41.875999999999997669, 0, 41.875999999999997669, 0
41.875999999999997669, -0.0012118625546840555967, 41.875999999999997669, 0, 41.875999999999997669, 0
41.91899999999999693, -0.00096957747936480544963, 41.91899999999999693, 0, 41.91899999999999693, 0
41.91899999999999693, -0.0012419734804003819666, 41.91899999999999693, 0, 41.91899999999999693, 0
41.962000000000003297, -0.001488427005147000947, 41.962000000000003297, 0, 41.962000000000003297, 0
41.962000000000003297, -0.001166189338672854502, 41.962000000000003297, 0, 41.962000000000003297, 0
42.005000000000002558, -0.0014185101899470164456, 42.005000000000002558, 0, 42.005000000000002558, 0
42.005000000000002558, -0.0011755538235872489347, 42.005000000000002558, 0, 42.005000000000002558, 0
42.045000000000001705, -0.0014218217446877686773, 42.045000000000001705, 0, 42.045000000000001705, 0
42.045000000000001705, -0.0012145611383774944283, 42.045000000000001705, 0, 42.045000000000001705, 0
42.085999999999998522, -0.0014309475258212436561, 42.085999999999998522, 0, 42.085999999999998522, 0
42.085999999999998522, -0.001219838889401749513, 42.085999999999998522, 0, 42.085999999999998522, 0
42.131999999999997897, -0.0014663420065973680872, 42.131999999999997897, 0, 42.131999999999997897, 0
42.131999999999997897, -0.0012081094106471473252, 42.131999999999997897, 0, 42.131999999999997897, 0
42.131999999999997897, -0.0014371294880577301784, 42.131999999999997897, 0, 42.131999999999997897, 0
42.171999999999997044, -0.0012423721659378915167, 42.171999999999997044, 0, 42.171999999999997044, 0
42.171999999999997044, -0.0014774005546408816407, 42.171999999999997044, 0, 42.171999999999997044, 0
42.189999999999997726, -0.0012793493544884142546, 42.189999999999997726, 0, 42.189999999999997726, 0
42.209000000000003183, -0.0014870940254677626671, 42.209000000000003183, 0, 42.209000000000003183, 0
42.247999999999997556, -0.0011311769153705116073, 42.247999999999997556, 0, 42.247999999999997556, 0
42.292999999999999261, -0.0013427971184324829623, 42.292999999999999261, 0, 42.292999999999999261, 0
42.292999999999999261, -0.0015544173214943792904, 42.292999999999999261, 0, 42.292999999999999261, 0
42.292999999999999261, -0.001148709743075578861, 42.292999999999999261, 0, 42.292999999999999261, 0
42.334000000000003183, -0.0011849065223665184235, 42.334000000000003183, 0, 42.334000000000003183, 0
42.334000000000003183, -0.0013766521148864138777, 42.334000000000003183, 0, 42.334000000000003183, 0
42.348999999999996646, -0.0013878959512213953718, 42.348999999999996646, 0, 42.348999999999996646, 0
42.369999999999997442, -0.0015973697621113750519, 42.369999999999997442, 0, 42.369999999999997442, 0
42.411000000000001364, -0.0012428882123060713133, 42.411000000000001364, 0, 42.411000000000001364, 0
42.411999999999999034, -0.0014259633593662862216, 42.411999999999999034, 0, 42.411999999999999034, 0
42.451000000000000512, -0.0016186740404823488776, 42.451000000000000512, 0, 42.451000000000000512, 0
42.451000000000000512, -0.0013335931710180164763, 42.451000000000000512, 0, 42.451000000000000512, 0
42.491999999999997328, -0.0013880850279735007426, 42.491999999999997328, 0, 42.491999999999997328, 0
42.491999999999997328, -0.0015639234908069545894, 42.491999999999997328, 0, 42.491999999999997328, 0
42.534999999999996589, -0.0017490166095790562247, 42.534999999999996589, 0, 42.534999999999996589, 0
42.534999999999996589, -0.0015893615100485891569, 42.534999999999996589, 0, 42.534999999999996589, 0
42.576000000000000512, -0.0017702433545411090481, 42.576000000000000512, 0, 42.576000000000000512, 0
42.576999999999998181, -0.0017187469414871702888, 42.576999999999998181, 0, 42.576999999999998181, 0
42.619999999999997442, -0.0018967886963200603686, 42.619999999999997442, 0, 42.619999999999997442, 0
42.619999999999997442, -0.0020072327010401676099, 42.619999999999997442, 0, 42.619999999999997442, 0
42.661000000000001364, -0.002184448032848031445, 42.661000000000001364, 0, 42.661000000000001364, 0
42.661000000000001364, -0.0016393155694306232265, 42.661000000000001364, 0, 42.661000000000001364, 0
42.704999999999998295, -0.0018076989254920659573, 42.704999999999998295, 0, 42.704999999999998295, 0
42.704999999999998295, -0.00099620456557824124157, 42.704999999999998295, 0, 42.704999999999998295, 0
42.746999999999999886, -0.0011604269619154730479, 42.746999999999999886, 0, 42.746999999999999886, 0
42.746999999999999886, -0.00130900913003009268, 42.746999999999999886, 0, 42.746999999999999886, 0
42.792000000000001592, -0.00082638002414304394076, 42.792000000000001592, 0, 42.792000000000001592, 0
42.792000000000001592, -0.00097500754144446441594, 42.792000000000001592, 0, 42.792000000000001592, 0
42.792000000000001592, -0.00088243657416491451222, 42.792000000000001592, 0, 42.792000000000001592, 0
42.832000000000000739, -0.00095432284239713280512, 42.832000000000000739, 0, 42.832000000000000739, 0
42.832000000000000739, -0.0010990758685252898039, 42.832000000000000739, 0, 42.832000000000000739, 0
42.848999999999996646, -0.0011591037467050078081, 42.848999999999996646, 0, 42.848999999999996646, 0
42.868999999999999773, -0.0013028170612262215261, 42.868999999999999773, 0, 42.868999999999999773, 0
42.911000000000001364, 9.1345912136613012814e-05, 42.911000000000001364, 0, 42.911000000000001364, 0
42.911000000000001364, -3.3583578057823261097e-05, 42.911000000000001364, 0, 42.911000000000001364, 0
42.950000000000002842, -0.00016475954276201241686, 42.950000000000002842, 0, 42.950000000000002842, 0
42.950000000000002842, 0.00045078558949402557565, 42.950000000000002842, 0, 42.950000000000002842, 0
42.999000000000002331, 0.00033478851682722194976, 42.999000000000002331, 0, 42.999000000000002331, 0
42.999000000000002331, 0.00052804971484048590299, 42.999000000000002331, 0, 42.999000000000002331, 0
43.039999999999999147, 0.00054103594841466520239, 43.039999999999999147, 0, 43.039999999999999147, 0
43.039999999999999147, 0.00043038724549113958071, 43.039999999999999147, 0, 43.039999999999999147, 0
43.085000000000000853, 4.6677121281718934767e-05, 43.085000000000000853, 0, 43.085000000000000853, 0
43.085000000000000853, -6.7380090097906141107e-05, 43.085000000000000853, 0, 43.085000000000000853, 0
43.130000000000002558, -0.00018143730147749070848, 43.130000000000002558, 0, 43.130000000000002558, 0
43.130000000000002558, 0.0014173611126075318176, 43.130000000000002558, 0, 43.130000000000002558, 0
43.130000000000002558, 0.0013195649362831185936, 43.130000000000002558, 0, 43.130000000000002558, 0
43.173000000000001819, 0.00024264713240485557611, 43.173000000000001819, 0, 43.173000000000001819, 0
43.173000000000001819, 0.00013742413961823627452, 43.173000000000001819, 0, 43.173000000000001819, 0
43.189000000000000057, -1.585599704876769199e-05, 43.189000000000000057, 0, 43.189000000000000057, 0
43.209000000000003183, -0.00012166661671757584889, 43.209000000000003183, 0, 43.209000000000003183, 0
43.25, -0.00074249794177536695017, 43.25, 0, 43.25, 0
43.25, -0.00083761541579261821356, 43.25, 0, 43.25, 0
43.295000000000001705, -0.0017134089844995155794, 43.295000000000001705, 0, 43.295000000000001705, 0
43.295000000000001705, -0.0018346520390630082376, 43.295000000000001705, 0, 43.295000000000001705, 0
43.335999999999998522, -0.0021061806943339423694, 43.335999999999998522, 0, 43.335999999999998522, 0
43.335999999999998522, -0.002223035862790776699, 43.335999999999998522, 0, 43.335999999999998522, 0
43.378000000000000114, -0.0024993118241729041229, 43.378000000000000114, 0, 43.378000000000000114, 0
43.378000000000000114, -0.0026178749196874013909, 43.378000000000000114, 0, 43.378000000000000114, 0
43.417999999999999261, -0.0025488858617041913746, 43.417999999999999261, 0, 43.417999999999999261, 0
43.417999999999999261, -0.0026713195039369331055, 43.417999999999999261, 0, 43.417999999999999261, 0
43.457999999999998408, -0.0023668265875204253651, 43.457999999999998408, 0, 43.457999999999998408, 0
43.457999999999998408, -0.0024899649541279371412, 43.457999999999998408, 0, 43.457999999999998408, 0
43.497999999999997556, -0.0026013758572490052433, 43.497999999999997556, 0, 43.497999999999997556, 0
43.497999999999997556, -0.0025923358641372156418, 43.497999999999997556, 0, 43.497999999999997556, 0
43.542000000000001592, -0.002818966129924076712, 43.542000000000001592, 0, 43.542000000000001592, 0
43.542000000000001592, -0.0029419262867856330913, 43.542000000000001592, 0, 43.542000000000001592, 0
43.579999999999998295, -0.003103079999565815008, 43.579999999999998295, 0, 43.579999999999998295, 0
43.579999999999998295, -0.0032207973769618728106, 43.579999999999998295, 0, 43.579999999999998295, 0
43.622999999999997556, -0.0028436399456324939865, 43.622999999999997556, 0, 43.622999999999997556, 0
43.622999999999997556, -0.0029608961640503073803, 43.622999999999997556, 0, 43.622999999999997556, 0
43.662999999999996703, -0.0030669851235711727624, 43.662999999999996703, 0, 43.662999999999996703, 0
43.662999999999996703, -0.0030983752770839547395, 43.662999999999996703, 0, 43.662999999999996703, 0
43.70600000000000307, -0.003203472708454016115, 43.70600000000000307, 0, 43.70600000000000307, 0
43.70600000000000307, -0.0032089370058531793001, 43.70600000000000307, 0, 43.70600000000000307, 0
43.746000000000002217, -0.0032481769078592319898, 43.746000000000002217, 0, 43.746000000000002217, 0
43.746000000000002217, -0.0033456752566869744046, 43.746000000000002217, 0, 43.746000000000002217, 0
43.787999999999996703, -0.0027113832084225395792, 43.787999999999996703, 0, 43.787999999999996703, 0
43.787999999999996703, -0.0028055807229884731357, 43.787999999999996703, 0, 43.787999999999996703, 0
43.829000000000000625, -0.0030241632328433950237, 43.829000000000000625, 0, 43.829000000000000625, 0
43.829000000000000625, -0.0031248032687076284127, 43.829000000000000625, 0, 43.829000000000000625, 0
43.829000000000000625, -0.0032254433045718973634, 43.829000000000000625, 0, 43.829000000000000625, 0
43.869999999999997442, -0.0029868118787809735774, 43.869999999999997442, 0, 43.869999999999997442, 0
43.869999999999997442, -0.002862657858401099556, 43.869999999999997442, 0, 43.869999999999997442, 0
43.890000000000000568, -0.0029563830711118580831, 43.890000000000000568, 0, 43.890000000000000568, 0
43.90899999999999892, -0.003045422023187057195, 43.90899999999999892, 0, 43.90899999999999892, 0
43.950000000000002842, -0.0029910555439803198328, 43.950000000000002842, 0, 43.950000000000002842, 0
43.990999999999999659, -0.0030829155743443115677, 43.990999999999999659, 0, 43.990999999999999659, 0
43.990999999999999659, -0.0032254952717674810134, 43.990999999999999659, 0, 43.990999999999999659, 0
43.990999999999999659, -0.0033180315613283118889, 43.990999999999999659, 0, 43.990999999999999659, 0
44.033000000000001251, -0.0031017561607874950813, 44.033000000000001251, 0, 44.033000000000001251, 0
44.033000000000001251, -0.0031949543863694770604, 44.033000000000001251, 0, 44.033000000000001251, 0
44.048999999999999488, -0.0031427072104296474575, 44.048999999999999488, 0, 44.048999999999999488, 0
44.069000000000002615, -0.003229796954450386403, 44.069000000000002615, 0, 44.069000000000002615, 0
44.107999999999996987, -0.003104239988948374971, 44.107999999999996987, 0, 44.107999999999996987, 0
44.149000000000000909, -0.0031929536313716464814, 44.149000000000000909, 0, 44.149000000000000909, 0
44.149000000000000909, -0.0032222527108863923892, 44.149000000000000909, 0, 44.149000000000000909, 0
44.191000000000002501, -0.003310311760904395724, 44.191000000000002501, 0, 44.191000000000002501, 0
44.191000000000002501, -0.0031406668414620054, 44.191000000000002501, 0, 44.191000000000002501, 0
44.191000000000002501, -0.0032214825057595621732, 44.191000000000002501, 0, 44.191000000000002501, 0
44.229999999999996874, -0.0030350536699622039996, 44.229999999999996874, 0, 44.229999999999996874, 0
44.229999999999996874, -0.003112600803411418645, 44.229999999999996874, 0, 44.229999999999996874, 0
44.249000000000002331, -0.0031803317688187510669, 44.249000000000002331, 0, 44.249000000000002331, 0
